match_date,year,stage,team_a,team_b,goals_a,goals_b,xg_a,xg_b,host_country,team_a_win,team_b_win,draw
2022-12-18,2022,Final,Argentina,France,3,3,3.3,2.2,Qatar,False,False,True
2022-12-17,2022,Third-place match,Croatia,Morocco,2,1,0.7,1.2,Qatar,True,False,False
2022-12-14,2022,Semi-finals,France,Morocco,2,0,2.0,0.9,Qatar,True,False,False
2022-12-13,2022,Semi-finals,Argentina,Croatia,3,0,2.3,0.5,Qatar,True,False,False
2022-12-10,2022,Quarter-finals,Morocco,Portugal,1,0,1.4,0.9,Qatar,True,False,False
2022-12-10,2022,Quarter-finals,England,France,1,2,2.4,0.9,Qatar,False,True,False
2022-12-09,2022,Quarter-finals,Croatia,Brazil,1,1,0.6,2.5,Qatar,False,False,True
2022-12-09,2022,Quarter-finals,Netherlands,Argentina,2,2,0.6,1.9,Qatar,False,False,True
2022-12-06,2022,Round of 16,Morocco,Spain,0,0,0.7,1.0,Qatar,False,False,True
2022-12-06,2022,Round of 16,Portugal,Switzerland,6,1,2.3,1.2,Qatar,True,False,False
2022-12-05,2022,Round of 16,Japan,Croatia,1,1,1.2,1.4,Qatar,False,False,True
2022-12-05,2022,Round of 16,Brazil,Korea Republic,4,1,3.6,0.5,Qatar,True,False,False
2022-12-04,2022,Round of 16,France,Poland,3,1,1.4,1.7,Qatar,True,False,False
2022-12-04,2022,Round of 16,England,Senegal,3,0,1.0,0.8,Qatar,True,False,False
2022-12-03,2022,Round of 16,Netherlands,United States,3,1,1.7,1.5,Qatar,True,False,False
2022-12-03,2022,Round of 16,Argentina,Australia,2,1,1.6,0.6,Qatar,True,False,False
2022-12-02,2022,Group stage,Korea Republic,Portugal,2,1,1.7,1.3,Qatar,True,False,False
2022-12-02,2022,Group stage,Ghana,Uruguay,0,2,1.6,1.8,Qatar,False,True,False
2022-12-02,2022,Group stage,Cameroon,Brazil,1,0,0.5,2.5,Qatar,True,False,False
2022-12-02,2022,Group stage,Serbia,Switzerland,2,3,1.3,2.7,Qatar,False,True,False
2022-12-01,2022,Group stage,Canada,Morocco,1,2,1.4,0.5,Qatar,False,True,False
2022-12-01,2022,Group stage,Croatia,Belgium,0,0,0.7,3.0,Qatar,False,False,True
2022-12-01,2022,Group stage,Costa Rica,Germany,2,4,1.3,5.7,Qatar,False,True,False
2022-12-01,2022,Group stage,Japan,Spain,2,1,1.4,1.0,Qatar,True,False,False
2022-11-30,2022,Group stage,Australia,Denmark,1,0,0.6,0.6,Qatar,True,False,False
2022-11-30,2022,Group stage,Tunisia,France,1,0,0.5,0.8,Qatar,True,False,False
2022-11-30,2022,Group stage,Saudi Arabia,Mexico,1,2,1.1,2.3,Qatar,False,True,False
2022-11-30,2022,Group stage,Poland,Argentina,0,2,0.3,3.5,Qatar,False,True,False
2022-11-29,2022,Group stage,Ecuador,Senegal,1,2,0.9,2.1,Qatar,False,True,False
2022-11-29,2022,Group stage,Netherlands,Qatar,2,0,1.6,0.1,Qatar,True,False,False
2022-11-29,2022,Group stage,IR Iran,United States,0,1,0.4,1.2,Qatar,False,True,False
2022-11-29,2022,Group stage,Wales,England,0,3,0.3,2.4,Qatar,False,True,False
2022-11-28,2022,Group stage,Cameroon,Serbia,3,3,2.2,1.9,Qatar,False,False,True
2022-11-28,2022,Group stage,Korea Republic,Ghana,2,3,1.8,1.6,Qatar,False,True,False
2022-11-28,2022,Group stage,Brazil,Switzerland,1,0,1.0,0.3,Qatar,True,False,False
2022-11-28,2022,Group stage,Portugal,Uruguay,2,0,1.3,1.3,Qatar,True,False,False
2022-11-27,2022,Group stage,Japan,Costa Rica,0,1,0.9,0.1,Qatar,False,True,False
2022-11-27,2022,Group stage,Belgium,Morocco,0,2,1.0,1.5,Qatar,False,True,False
2022-11-27,2022,Group stage,Croatia,Canada,4,1,2.6,0.4,Qatar,True,False,False
2022-11-27,2022,Group stage,Spain,Germany,1,1,0.6,1.3,Qatar,False,False,True
2022-11-26,2022,Group stage,Tunisia,Australia,0,1,0.9,0.6,Qatar,False,True,False
2022-11-26,2022,Group stage,Poland,Saudi Arabia,2,0,1.6,1.7,Qatar,True,False,False
2022-11-26,2022,Group stage,France,Denmark,2,1,2.4,0.6,Qatar,True,False,False
2022-11-26,2022,Group stage,Argentina,Mexico,2,0,0.3,0.3,Qatar,True,False,False
2022-11-25,2022,Group stage,Wales,IR Iran,0,2,0.9,1.4,Qatar,False,True,False
2022-11-25,2022,Group stage,Qatar,Senegal,1,3,1.0,0.8,Qatar,False,True,False
2022-11-25,2022,Group stage,Netherlands,Ecuador,1,1,0.1,1.7,Qatar,False,False,True
2022-11-25,2022,Group stage,England,United States,0,0,0.8,0.6,Qatar,False,False,True
2022-11-24,2022,Group stage,Switzerland,Cameroon,1,0,1.4,0.7,Qatar,True,False,False
2022-11-24,2022,Group stage,Uruguay,Korea Republic,0,0,0.6,0.6,Qatar,False,False,True
2022-11-24,2022,Group stage,Portugal,Ghana,3,2,2.0,0.9,Qatar,True,False,False
2022-11-24,2022,Group stage,Brazil,Serbia,2,0,2.4,0.2,Qatar,True,False,False
2022-11-23,2022,Group stage,Morocco,Croatia,0,0,0.4,0.5,Qatar,False,False,True
2022-11-23,2022,Group stage,Germany,Japan,1,2,3.1,1.5,Qatar,False,True,False
2022-11-23,2022,Group stage,Spain,Costa Rica,7,0,3.5,0.0,Qatar,True,False,False
2022-11-23,2022,Group stage,Belgium,Canada,1,0,0.8,2.4,Qatar,True,False,False
2022-11-22,2022,Group stage,Argentina,Saudi Arabia,1,2,2.2,0.1,Qatar,False,True,False
2022-11-22,2022,Group stage,Denmark,Tunisia,0,0,1.4,0.9,Qatar,False,False,True
2022-11-22,2022,Group stage,Mexico,Poland,0,0,0.7,0.9,Qatar,False,False,True
2022-11-22,2022,Group stage,France,Australia,4,1,4.0,0.5,Qatar,True,False,False
2022-11-21,2022,Group stage,England,IR Iran,6,2,2.1,1.4,Qatar,True,False,False
2022-11-21,2022,Group stage,Senegal,Netherlands,0,2,0.9,0.7,Qatar,False,True,False
2022-11-21,2022,Group stage,United States,Wales,1,1,0.8,1.5,Qatar,False,False,True
2022-11-20,2022,Group stage,Qatar,Ecuador,0,2,0.3,1.2,Qatar,False,True,False
2018-07-15,2018,Final,France,Croatia,4,2,1.1,1.1,Russia,True,False,False
2018-07-14,2018,Third-place match,Belgium,England,2,0,1.5,1.0,Russia,True,False,False
2018-07-11,2018,Semi-finals,Croatia,England,2,1,1.7,0.6,Russia,True,False,False
2018-07-10,2018,Semi-finals,France,Belgium,1,0,1.7,0.4,Russia,True,False,False
2018-07-07,2018,Quarter-finals,Sweden,England,0,2,0.5,1.0,Russia,False,True,False
2018-07-07,2018,Quarter-finals,Russia,Croatia,2,2,1.0,1.7,Russia,False,False,True
2018-07-06,2018,Quarter-finals,Uruguay,France,0,2,0.9,0.5,Russia,False,True,False
2018-07-06,2018,Quarter-finals,Brazil,Belgium,1,2,2.8,0.5,Russia,False,True,False
2018-07-03,2018,Round of 16,Sweden,Switzerland,1,0,1.3,0.7,Russia,True,False,False
2018-07-03,2018,Round of 16,Colombia,England,1,1,0.6,2.1,Russia,False,False,True
2018-07-02,2018,Round of 16,Brazil,Mexico,2,0,2.7,0.7,Russia,True,False,False
2018-07-02,2018,Round of 16,Belgium,Japan,3,2,2.5,0.7,Russia,True,False,False
2018-07-01,2018,Round of 16,Spain,Russia,1,1,1.8,1.0,Russia,False,False,True
2018-07-01,2018,Round of 16,Croatia,Denmark,1,1,2.5,0.9,Russia,False,False,True
2018-06-30,2018,Round of 16,France,Argentina,4,3,2.2,0.8,Russia,True,False,False
2018-06-30,2018,Round of 16,Uruguay,Portugal,2,1,0.6,1.0,Russia,True,False,False
2018-06-28,2018,Group stage,Japan,Poland,0,1,0.7,1.4,Russia,False,True,False
2018-06-28,2018,Group stage,Senegal,Colombia,0,1,0.5,0.3,Russia,False,True,False
2018-06-28,2018,Group stage,England,Belgium,0,1,0.9,1.3,Russia,False,True,False
2018-06-28,2018,Group stage,Panama,Tunisia,1,2,0.6,2.1,Russia,False,True,False
2018-06-27,2018,Group stage,Korea Republic,Germany,2,0,1.7,2.7,Russia,True,False,False
2018-06-27,2018,Group stage,Mexico,Sweden,0,3,1.4,2.4,Russia,False,True,False
2018-06-27,2018,Group stage,Switzerland,Costa Rica,2,2,1.4,1.5,Russia,False,False,True
2018-06-27,2018,Group stage,Serbia,Brazil,0,2,0.8,1.4,Russia,False,True,False
2018-06-26,2018,Group stage,Australia,Peru,0,2,0.9,0.2,Russia,False,True,False
2018-06-26,2018,Group stage,Denmark,France,0,0,0.2,0.4,Russia,False,False,True
2018-06-26,2018,Group stage,Iceland,Croatia,1,2,2.1,0.7,Russia,False,True,False
2018-06-26,2018,Group stage,Nigeria,Argentina,1,2,1.4,0.9,Russia,False,True,False
2018-06-25,2018,Group stage,Saudi Arabia,Egypt,2,1,2.6,0.8,Russia,True,False,False
2018-06-25,2018,Group stage,Uruguay,Russia,3,0,2.4,0.1,Russia,True,False,False
2018-06-25,2018,Group stage,Spain,Morocco,2,2,2.9,1.2,Russia,False,False,True
2018-06-25,2018,Group stage,IR Iran,Portugal,1,1,1.4,1.3,Russia,False,False,True
2018-06-24,2018,Group stage,England,Panama,6,1,2.8,1.1,Russia,True,False,False
2018-06-24,2018,Group stage,Japan,Senegal,2,2,0.9,1.4,Russia,False,False,True
2018-06-24,2018,Group stage,Poland,Colombia,0,3,1.1,2.1,Russia,False,True,False
2018-06-23,2018,Group stage,Belgium,Tunisia,5,2,5.2,1.1,Russia,True,False,False
2018-06-23,2018,Group stage,Korea Republic,Mexico,1,2,0.9,1.9,Russia,False,True,False
2018-06-23,2018,Group stage,Germany,Sweden,2,1,1.4,0.9,Russia,True,False,False
2018-06-22,2018,Group stage,Brazil,Costa Rica,2,0,2.6,0.1,Russia,True,False,False
2018-06-22,2018,Group stage,Nigeria,Iceland,2,0,0.9,1.3,Russia,True,False,False
2018-06-22,2018,Group stage,Serbia,Switzerland,1,2,1.5,2.1,Russia,False,True,False
2018-06-21,2018,Group stage,Denmark,Australia,1,1,0.8,1.3,Russia,False,False,True
2018-06-21,2018,Group stage,France,Peru,1,0,2.0,0.4,Russia,True,False,False
2018-06-21,2018,Group stage,Argentina,Croatia,0,3,1.3,1.9,Russia,False,True,False
2018-06-20,2018,Group stage,Portugal,Morocco,1,0,1.2,0.9,Russia,True,False,False
2018-06-20,2018,Group stage,Uruguay,Saudi Arabia,1,0,1.7,0.3,Russia,True,False,False
2018-06-20,2018,Group stage,IR Iran,Spain,0,1,0.7,1.9,Russia,False,True,False
2018-06-19,2018,Group stage,Colombia,Japan,1,2,1.0,2.0,Russia,False,True,False
2018-06-19,2018,Group stage,Poland,Senegal,1,2,0.8,1.0,Russia,False,True,False
2018-06-19,2018,Group stage,Russia,Egypt,3,1,1.2,1.4,Russia,True,False,False
2018-06-18,2018,Group stage,Sweden,Korea Republic,1,0,2.3,0.3,Russia,True,False,False
2018-06-18,2018,Group stage,Belgium,Panama,3,0,2.0,0.5,Russia,True,False,False
2018-06-18,2018,Group stage,Tunisia,England,1,2,1.0,2.8,Russia,False,True,False
2018-06-17,2018,Group stage,Costa Rica,Serbia,0,1,0.9,0.9,Russia,False,True,False
2018-06-17,2018,Group stage,Germany,Mexico,0,1,1.4,1.3,Russia,False,True,False
2018-06-17,2018,Group stage,Brazil,Switzerland,1,1,2.2,0.9,Russia,False,False,True
2018-06-16,2018,Group stage,France,Australia,2,1,1.3,1.0,Russia,True,False,False
2018-06-16,2018,Group stage,Argentina,Iceland,1,1,1.9,1.0,Russia,False,False,True
2018-06-16,2018,Group stage,Peru,Denmark,0,1,1.7,1.0,Russia,False,True,False
2018-06-16,2018,Group stage,Croatia,Nigeria,2,0,1.5,0.7,Russia,True,False,False
2018-06-15,2018,Group stage,Egypt,Uruguay,0,1,0.3,1.6,Russia,False,True,False
2018-06-15,2018,Group stage,Morocco,IR Iran,0,1,0.7,1.0,Russia,False,True,False
2018-06-15,2018,Group stage,Portugal,Spain,3,3,1.2,1.6,Russia,False,False,True
2018-06-14,2018,Group stage,Russia,Saudi Arabia,5,0,1.7,0.2,Russia,True,False,False
2014-07-13,2014,Final,Germany,Argentina,1,0,,,Brazil,True,False,False
2014-07-12,2014,Third-place match,Brazil,Netherlands,0,3,,,Brazil,False,True,False
2014-07-09,2014,Semi-finals,Netherlands,Argentina,0,0,,,Brazil,False,False,True
2014-07-08,2014,Semi-finals,Brazil,Germany,1,7,,,Brazil,False,True,False
2014-07-05,2014,Quarter-finals,Argentina,Belgium,1,0,,,Brazil,True,False,False
2014-07-05,2014,Quarter-finals,Netherlands,Costa Rica,0,0,,,Brazil,False,False,True
2014-07-04,2014,Quarter-finals,France,Germany,0,1,,,Brazil,False,True,False
2014-07-04,2014,Quarter-finals,Brazil,Colombia,2,1,,,Brazil,True,False,False
2014-07-01,2014,Round of 16,Argentina,Switzerland,1,0,,,Brazil,True,False,False
2014-07-01,2014,Round of 16,Belgium,United States,2,1,,,Brazil,True,False,False
2014-06-30,2014,Round of 16,France,Nigeria,2,0,,,Brazil,True,False,False
2014-06-30,2014,Round of 16,Germany,Algeria,2,1,,,Brazil,True,False,False
2014-06-29,2014,Round of 16,Netherlands,Mexico,2,1,,,Brazil,True,False,False
2014-06-29,2014,Round of 16,Costa Rica,Greece,1,1,,,Brazil,False,False,True
2014-06-28,2014,Round of 16,Brazil,Chile,1,1,,,Brazil,False,False,True
2014-06-28,2014,Round of 16,Colombia,Uruguay,2,0,,,Brazil,True,False,False
2014-06-26,2014,Group stage,United States,Germany,0,1,,,Brazil,False,True,False
2014-06-26,2014,Group stage,Portugal,Ghana,2,1,,,Brazil,True,False,False
2014-06-26,2014,Group stage,Korea Republic,Belgium,0,1,,,Brazil,False,True,False
2014-06-26,2014,Group stage,Algeria,Russia,1,1,,,Brazil,False,False,True
2014-06-25,2014,Group stage,Bosnia and Herzegovina,IR Iran,3,1,,,Brazil,True,False,False
2014-06-25,2014,Group stage,Nigeria,Argentina,2,3,,,Brazil,False,True,False
2014-06-25,2014,Group stage,Honduras,Switzerland,0,3,,,Brazil,False,True,False
2014-06-25,2014,Group stage,Ecuador,France,0,0,,,Brazil,False,False,True
2014-06-24,2014,Group stage,Costa Rica,England,0,0,,,Brazil,False,False,True
2014-06-24,2014,Group stage,Italy,Uruguay,0,1,,,Brazil,False,True,False
2014-06-24,2014,Group stage,Japan,Colombia,1,4,,,Brazil,False,True,False
2014-06-24,2014,Group stage,Greece,Côte d'Ivoire,2,1,,,Brazil,True,False,False
2014-06-23,2014,Group stage,Australia,Spain,0,3,,,Brazil,False,True,False
2014-06-23,2014,Group stage,Netherlands,Chile,2,0,,,Brazil,True,False,False
2014-06-23,2014,Group stage,Croatia,Mexico,1,3,,,Brazil,False,True,False
2014-06-23,2014,Group stage,Cameroon,Brazil,1,4,,,Brazil,False,True,False
2014-06-22,2014,Group stage,Belgium,Russia,1,0,,,Brazil,True,False,False
2014-06-22,2014,Group stage,Korea Republic,Algeria,2,4,,,Brazil,False,True,False
2014-06-22,2014,Group stage,United States,Portugal,2,2,,,Brazil,False,False,True
2014-06-21,2014,Group stage,Argentina,IR Iran,1,0,,,Brazil,True,False,False
2014-06-21,2014,Group stage,Germany,Ghana,2,2,,,Brazil,False,False,True
2014-06-21,2014,Group stage,Nigeria,Bosnia and Herzegovina,1,0,,,Brazil,True,False,False
2014-06-20,2014,Group stage,Italy,Costa Rica,0,1,,,Brazil,False,True,False
2014-06-20,2014,Group stage,Switzerland,France,2,5,,,Brazil,False,True,False
2014-06-20,2014,Group stage,Honduras,Ecuador,1,2,,,Brazil,False,True,False
2014-06-19,2014,Group stage,Colombia,Côte d'Ivoire,2,1,,,Brazil,True,False,False
2014-06-19,2014,Group stage,Uruguay,England,2,1,,,Brazil,True,False,False
2014-06-19,2014,Group stage,Japan,Greece,0,0,,,Brazil,False,False,True
2014-06-18,2014,Group stage,Australia,Netherlands,2,3,,,Brazil,False,True,False
2014-06-18,2014,Group stage,Spain,Chile,0,2,,,Brazil,False,True,False
2014-06-18,2014,Group stage,Cameroon,Croatia,0,4,,,Brazil,False,True,False
2014-06-17,2014,Group stage,Belgium,Algeria,2,1,,,Brazil,True,False,False
2014-06-17,2014,Group stage,Brazil,Mexico,0,0,,,Brazil,False,False,True
2014-06-17,2014,Group stage,Russia,Korea Republic,1,1,,,Brazil,False,False,True
2014-06-16,2014,Group stage,Germany,Portugal,4,0,,,Brazil,True,False,False
2014-06-16,2014,Group stage,IR Iran,Nigeria,0,0,,,Brazil,False,False,True
2014-06-16,2014,Group stage,Ghana,United States,1,2,,,Brazil,False,True,False
2014-06-15,2014,Group stage,Switzerland,Ecuador,2,1,,,Brazil,True,False,False
2014-06-15,2014,Group stage,France,Honduras,3,0,,,Brazil,True,False,False
2014-06-15,2014,Group stage,Argentina,Bosnia and Herzegovina,2,1,,,Brazil,True,False,False
2014-06-14,2014,Group stage,Colombia,Greece,3,0,,,Brazil,True,False,False
2014-06-14,2014,Group stage,Uruguay,Costa Rica,1,3,,,Brazil,False,True,False
2014-06-14,2014,Group stage,England,Italy,1,2,,,Brazil,False,True,False
2014-06-14,2014,Group stage,Côte d'Ivoire,Japan,2,1,,,Brazil,True,False,False
2014-06-13,2014,Group stage,Mexico,Cameroon,1,0,,,Brazil,True,False,False
2014-06-13,2014,Group stage,Spain,Netherlands,1,5,,,Brazil,False,True,False
2014-06-13,2014,Group stage,Chile,Australia,3,1,,,Brazil,True,False,False
2014-06-12,2014,Group stage,Brazil,Croatia,3,1,,,Brazil,True,False,False
2010-07-11,2010,Final,Netherlands,Spain,0,1,,,South Africa,False,True,False
2010-07-10,2010,Third-place match,Uruguay,Germany,2,3,,,South Africa,False,True,False
2010-07-07,2010,Semi-finals,Germany,Spain,0,1,,,South Africa,False,True,False
2010-07-06,2010,Semi-finals,Uruguay,Netherlands,2,3,,,South Africa,False,True,False
2010-07-03,2010,Quarter-finals,Argentina,Germany,0,4,,,South Africa,False,True,False
2010-07-03,2010,Quarter-finals,Paraguay,Spain,0,1,,,South Africa,False,True,False
2010-07-02,2010,Quarter-finals,Netherlands,Brazil,2,1,,,South Africa,True,False,False
2010-07-02,2010,Quarter-finals,Uruguay,Ghana,1,1,,,South Africa,False,False,True
2010-06-29,2010,Round of 16,Paraguay,Japan,0,0,,,South Africa,False,False,True
2010-06-29,2010,Round of 16,Spain,Portugal,1,0,,,South Africa,True,False,False
2010-06-28,2010,Round of 16,Netherlands,Slovakia,2,1,,,South Africa,True,False,False
2010-06-28,2010,Round of 16,Brazil,Chile,3,0,,,South Africa,True,False,False
2010-06-27,2010,Round of 16,Germany,England,4,1,,,South Africa,True,False,False
2010-06-27,2010,Round of 16,Argentina,Mexico,3,1,,,South Africa,True,False,False
2010-06-26,2010,Round of 16,Uruguay,Korea Republic,2,1,,,South Africa,True,False,False
2010-06-26,2010,Round of 16,United States,Ghana,1,2,,,South Africa,False,True,False
2010-06-25,2010,Group stage,Portugal,Brazil,0,0,,,South Africa,False,False,True
2010-06-25,2010,Group stage,Korea DPR,Côte d'Ivoire,0,3,,,South Africa,False,True,False
2010-06-25,2010,Group stage,Chile,Spain,1,2,,,South Africa,False,True,False
2010-06-25,2010,Group stage,Switzerland,Honduras,0,0,,,South Africa,False,False,True
2010-06-24,2010,Group stage,Paraguay,New Zealand,0,0,,,South Africa,False,False,True
2010-06-24,2010,Group stage,Slovakia,Italy,3,2,,,South Africa,True,False,False
2010-06-24,2010,Group stage,Denmark,Japan,1,3,,,South Africa,False,True,False
2010-06-24,2010,Group stage,Cameroon,Netherlands,1,2,,,South Africa,False,True,False
2010-06-23,2010,Group stage,Slovenia,England,0,1,,,South Africa,False,True,False
2010-06-23,2010,Group stage,United States,Algeria,1,0,,,South Africa,True,False,False
2010-06-23,2010,Group stage,Ghana,Germany,0,1,,,South Africa,False,True,False
2010-06-23,2010,Group stage,Australia,Serbia,2,1,,,South Africa,True,False,False
2010-06-22,2010,Group stage,Mexico,Uruguay,0,1,,,South Africa,False,True,False
2010-06-22,2010,Group stage,France,South Africa,1,2,,,South Africa,False,True,False
2010-06-22,2010,Group stage,Nigeria,Korea Republic,2,2,,,South Africa,False,False,True
2010-06-22,2010,Group stage,Greece,Argentina,0,2,,,South Africa,False,True,False
2010-06-21,2010,Group stage,Portugal,Korea DPR,7,0,,,South Africa,True,False,False
2010-06-21,2010,Group stage,Chile,Switzerland,1,0,,,South Africa,True,False,False
2010-06-21,2010,Group stage,Spain,Honduras,2,0,,,South Africa,True,False,False
2010-06-20,2010,Group stage,Slovakia,Paraguay,0,2,,,South Africa,False,True,False
2010-06-20,2010,Group stage,Italy,New Zealand,1,1,,,South Africa,False,False,True
2010-06-20,2010,Group stage,Brazil,Côte d'Ivoire,3,1,,,South Africa,True,False,False
2010-06-19,2010,Group stage,Netherlands,Japan,1,0,,,South Africa,True,False,False
2010-06-19,2010,Group stage,Ghana,Australia,1,1,,,South Africa,False,False,True
2010-06-19,2010,Group stage,Cameroon,Denmark,1,2,,,South Africa,False,True,False
2010-06-18,2010,Group stage,Germany,Serbia,0,1,,,South Africa,False,True,False
2010-06-18,2010,Group stage,Slovenia,United States,2,2,,,South Africa,False,False,True
2010-06-18,2010,Group stage,England,Algeria,0,0,,,South Africa,False,False,True
2010-06-17,2010,Group stage,Argentina,Korea Republic,4,1,,,South Africa,True,False,False
2010-06-17,2010,Group stage,Greece,Nigeria,2,1,,,South Africa,True,False,False
2010-06-17,2010,Group stage,France,Mexico,0,2,,,South Africa,False,True,False
2010-06-16,2010,Group stage,Honduras,Chile,0,1,,,South Africa,False,True,False
2010-06-16,2010,Group stage,Spain,Switzerland,0,1,,,South Africa,False,True,False
2010-06-16,2010,Group stage,South Africa,Uruguay,0,3,,,South Africa,False,True,False
2010-06-15,2010,Group stage,New Zealand,Slovakia,1,1,,,South Africa,False,False,True
2010-06-15,2010,Group stage,Côte d'Ivoire,Portugal,0,0,,,South Africa,False,False,True
2010-06-15,2010,Group stage,Brazil,Korea DPR,2,1,,,South Africa,True,False,False
2010-06-14,2010,Group stage,Netherlands,Denmark,2,0,,,South Africa,True,False,False
2010-06-14,2010,Group stage,Japan,Cameroon,1,0,,,South Africa,True,False,False
2010-06-14,2010,Group stage,Italy,Paraguay,1,1,,,South Africa,False,False,True
2010-06-13,2010,Group stage,Algeria,Slovenia,0,1,,,South Africa,False,True,False
2010-06-13,2010,Group stage,Serbia,Ghana,0,1,,,South Africa,False,True,False
2010-06-13,2010,Group stage,Germany,Australia,4,0,,,South Africa,True,False,False
2010-06-12,2010,Group stage,Korea Republic,Greece,2,0,,,South Africa,True,False,False
2010-06-12,2010,Group stage,Argentina,Nigeria,1,0,,,South Africa,True,False,False
2010-06-12,2010,Group stage,England,United States,1,1,,,South Africa,False,False,True
2010-06-11,2010,Group stage,South Africa,Mexico,1,1,,,South Africa,False,False,True
2010-06-11,2010,Group stage,Uruguay,France,0,0,,,South Africa,False,False,True
2006-07-09,2006,Final,Italy,France,1,1,,,Germany,False,False,True
2006-07-08,2006,Third-place match,Germany,Portugal,3,1,,,Germany,True,False,False
2006-07-05,2006,Semi-finals,Portugal,France,0,1,,,Germany,False,True,False
2006-07-04,2006,Semi-finals,Germany,Italy,0,2,,,Germany,False,True,False
2006-07-01,2006,Quarter-finals,England,Portugal,0,0,,,Germany,False,False,True
2006-07-01,2006,Quarter-finals,Brazil,France,0,1,,,Germany,False,True,False
2006-06-30,2006,Quarter-finals,Germany,Argentina,1,1,,,Germany,False,False,True
2006-06-30,2006,Quarter-finals,Italy,Ukraine,3,0,,,Germany,True,False,False
2006-06-27,2006,Round of 16,Brazil,Ghana,3,0,,,Germany,True,False,False
2006-06-27,2006,Round of 16,Spain,France,1,3,,,Germany,False,True,False
2006-06-26,2006,Round of 16,Italy,Australia,1,0,,,Germany,True,False,False
2006-06-26,2006,Round of 16,Switzerland,Ukraine,0,0,,,Germany,False,False,True
2006-06-25,2006,Round of 16,England,Ecuador,1,0,,,Germany,True,False,False
2006-06-25,2006,Round of 16,Portugal,Netherlands,1,0,,,Germany,True,False,False
2006-06-24,2006,Round of 16,Germany,Sweden,2,0,,,Germany,True,False,False
2006-06-24,2006,Round of 16,Argentina,Mexico,2,1,,,Germany,True,False,False
2006-06-23,2006,Group stage,Saudi Arabia,Spain,0,1,,,Germany,False,True,False
2006-06-23,2006,Group stage,Ukraine,Tunisia,1,0,,,Germany,True,False,False
2006-06-23,2006,Group stage,Togo,France,0,2,,,Germany,False,True,False
2006-06-23,2006,Group stage,Switzerland,Korea Republic,2,0,,,Germany,True,False,False
2006-06-22,2006,Group stage,Ghana,United States,2,1,,,Germany,True,False,False
2006-06-22,2006,Group stage,Czech Republic,Italy,0,2,,,Germany,False,True,False
2006-06-22,2006,Group stage,Japan,Brazil,1,4,,,Germany,False,True,False
2006-06-22,2006,Group stage,Croatia,Australia,2,2,,,Germany,False,False,True
