match_date,year,stage,team_a,team_b,goals_a,goals_b,xg_a,xg_b,host_country,team_a_win,team_b_win,draw
2006-06-21,2006,Group stage,Portugal,Mexico,2,1,,,Germany,True,False,False
2006-06-21,2006,Group stage,IR Iran,Angola,1,1,,,Germany,False,False,True
2006-06-21,2006,Group stage,Côte d'Ivoire,Serbia and Montenegro,3,2,,,Germany,True,False,False
2006-06-21,2006,Group stage,Netherlands,Argentina,0,0,,,Germany,False,False,True
2006-06-20,2006,Group stage,Costa Rica,Poland,1,2,,,Germany,False,True,False
2006-06-20,2006,Group stage,Ecuador,Germany,0,3,,,Germany,False,True,False
2006-06-20,2006,Group stage,Paraguay,Trinidad and Tobago,2,0,,,Germany,True,False,False
2006-06-20,2006,Group stage,Sweden,England,2,2,,,Germany,False,False,True
2006-06-19,2006,Group stage,Togo,Switzerland,0,2,,,Germany,False,True,False
2006-06-19,2006,Group stage,Saudi Arabia,Ukraine,0,4,,,Germany,False,True,False
2006-06-19,2006,Group stage,Spain,Tunisia,3,1,,,Germany,True,False,False
2006-06-18,2006,Group stage,Japan,Croatia,0,0,,,Germany,False,False,True
2006-06-18,2006,Group stage,Brazil,Australia,2,0,,,Germany,True,False,False
2006-06-18,2006,Group stage,France,Korea Republic,1,1,,,Germany,False,False,True
2006-06-17,2006,Group stage,Portugal,IR Iran,2,0,,,Germany,True,False,False
2006-06-17,2006,Group stage,Czech Republic,Ghana,0,2,,,Germany,False,True,False
2006-06-17,2006,Group stage,Italy,United States,1,1,,,Germany,False,False,True
2006-06-16,2006,Group stage,Argentina,Serbia and Montenegro,6,0,,,Germany,True,False,False
2006-06-16,2006,Group stage,Netherlands,Côte d'Ivoire,2,1,,,Germany,True,False,False
2006-06-16,2006,Group stage,Mexico,Angola,0,0,,,Germany,False,False,True
2006-06-15,2006,Group stage,Ecuador,Costa Rica,3,0,,,Germany,True,False,False
2006-06-15,2006,Group stage,England,Trinidad and Tobago,2,0,,,Germany,True,False,False
2006-06-15,2006,Group stage,Sweden,Paraguay,1,0,,,Germany,True,False,False
2006-06-14,2006,Group stage,Spain,Ukraine,4,0,,,Germany,True,False,False
2006-06-14,2006,Group stage,Tunisia,Saudi Arabia,2,2,,,Germany,False,False,True
2006-06-14,2006,Group stage,Germany,Poland,1,0,,,Germany,True,False,False
2006-06-13,2006,Group stage,Korea Republic,Togo,2,1,,,Germany,True,False,False
2006-06-13,2006,Group stage,France,Switzerland,0,0,,,Germany,False,False,True
2006-06-13,2006,Group stage,Brazil,Croatia,1,0,,,Germany,True,False,False
2006-06-12,2006,Group stage,Australia,Japan,3,1,,,Germany,True,False,False
2006-06-12,2006,Group stage,United States,Czech Republic,0,3,,,Germany,False,True,False
2006-06-12,2006,Group stage,Italy,Ghana,2,0,,,Germany,True,False,False
2006-06-11,2006,Group stage,Serbia and Montenegro,Netherlands,0,1,,,Germany,False,True,False
2006-06-11,2006,Group stage,Mexico,IR Iran,3,1,,,Germany,True,False,False
2006-06-11,2006,Group stage,Angola,Portugal,0,1,,,Germany,False,True,False
2006-06-10,2006,Group stage,England,Paraguay,1,0,,,Germany,True,False,False
2006-06-10,2006,Group stage,Trinidad and Tobago,Sweden,0,0,,,Germany,False,False,True
2006-06-10,2006,Group stage,Argentina,Côte d'Ivoire,2,1,,,Germany,True,False,False
2006-06-09,2006,Group stage,Germany,Costa Rica,4,2,,,Germany,True,False,False
2006-06-09,2006,Group stage,Poland,Ecuador,0,2,,,Germany,False,True,False
2002-06-30,2002,Final,Germany,Brazil,0,2,,,"Korea Republic, Japan",False,True,False
2002-06-29,2002,Third-place match,Korea Republic,Türkiye,2,3,,,"Korea Republic, Japan",False,True,False
2002-06-26,2002,Semi-finals,Brazil,Türkiye,1,0,,,"Korea Republic, Japan",True,False,False
2002-06-25,2002,Semi-finals,Germany,Korea Republic,1,0,,,"Korea Republic, Japan",True,False,False
2002-06-22,2002,Quarter-finals,Spain,Korea Republic,0,0,,,"Korea Republic, Japan",False,False,True
2002-06-22,2002,Quarter-finals,Senegal,Türkiye,0,1,,,"Korea Republic, Japan",False,True,False
2002-06-21,2002,Quarter-finals,England,Brazil,1,2,,,"Korea Republic, Japan",False,True,False
2002-06-21,2002,Quarter-finals,Germany,United States,1,0,,,"Korea Republic, Japan",True,False,False
2002-06-18,2002,Round of 16,Japan,Türkiye,0,1,,,"Korea Republic, Japan",False,True,False
2002-06-18,2002,Round of 16,Korea Republic,Italy,2,1,,,"Korea Republic, Japan",True,False,False
2002-06-17,2002,Round of 16,Mexico,United States,0,2,,,"Korea Republic, Japan",False,True,False
2002-06-17,2002,Round of 16,Brazil,Belgium,2,0,,,"Korea Republic, Japan",True,False,False
2002-06-16,2002,Round of 16,Sweden,Senegal,1,2,,,"Korea Republic, Japan",False,True,False
2002-06-16,2002,Round of 16,Spain,Republic of Ireland,1,1,,,"Korea Republic, Japan",False,False,True
2002-06-15,2002,Round of 16,Germany,Paraguay,1,0,,,"Korea Republic, Japan",True,False,False
2002-06-15,2002,Round of 16,Denmark,England,0,3,,,"Korea Republic, Japan",False,True,False
2002-06-14,2002,Group stage,Tunisia,Japan,0,2,,,"Korea Republic, Japan",False,True,False
2002-06-14,2002,Group stage,Belgium,Russia,3,2,,,"Korea Republic, Japan",True,False,False
2002-06-14,2002,Group stage,Portugal,Korea Republic,0,1,,,"Korea Republic, Japan",False,True,False
2002-06-14,2002,Group stage,Poland,United States,3,1,,,"Korea Republic, Japan",True,False,False
2002-06-13,2002,Group stage,Costa Rica,Brazil,2,5,,,"Korea Republic, Japan",False,True,False
2002-06-13,2002,Group stage,Türkiye,China PR,3,0,,,"Korea Republic, Japan",True,False,False
2002-06-13,2002,Group stage,Mexico,Italy,1,1,,,"Korea Republic, Japan",False,False,True
2002-06-13,2002,Group stage,Ecuador,Croatia,1,0,,,"Korea Republic, Japan",True,False,False
2002-06-12,2002,Group stage,Sweden,Argentina,1,1,,,"Korea Republic, Japan",False,False,True
2002-06-12,2002,Group stage,Nigeria,England,0,0,,,"Korea Republic, Japan",False,False,True
2002-06-12,2002,Group stage,South Africa,Spain,2,3,,,"Korea Republic, Japan",False,True,False
2002-06-12,2002,Group stage,Slovenia,Paraguay,1,3,,,"Korea Republic, Japan",False,True,False
2002-06-11,2002,Group stage,Denmark,France,2,0,,,"Korea Republic, Japan",True,False,False
2002-06-11,2002,Group stage,Senegal,Uruguay,3,3,,,"Korea Republic, Japan",False,False,True
2002-06-11,2002,Group stage,Saudi Arabia,Republic of Ireland,0,3,,,"Korea Republic, Japan",False,True,False
2002-06-11,2002,Group stage,Cameroon,Germany,0,2,,,"Korea Republic, Japan",False,True,False
2002-06-10,2002,Group stage,Korea Republic,United States,1,1,,,"Korea Republic, Japan",False,False,True
2002-06-10,2002,Group stage,Tunisia,Belgium,1,1,,,"Korea Republic, Japan",False,False,True
2002-06-10,2002,Group stage,Portugal,Poland,4,0,,,"Korea Republic, Japan",True,False,False
2002-06-09,2002,Group stage,Mexico,Ecuador,2,1,,,"Korea Republic, Japan",True,False,False
2002-06-09,2002,Group stage,Costa Rica,Türkiye,1,1,,,"Korea Republic, Japan",False,False,True
2002-06-09,2002,Group stage,Japan,Russia,1,0,,,"Korea Republic, Japan",True,False,False
2002-06-08,2002,Group stage,South Africa,Slovenia,1,0,,,"Korea Republic, Japan",True,False,False
2002-06-08,2002,Group stage,Italy,Croatia,1,2,,,"Korea Republic, Japan",False,True,False
2002-06-08,2002,Group stage,Brazil,China PR,4,0,,,"Korea Republic, Japan",True,False,False
2002-06-07,2002,Group stage,Sweden,Nigeria,2,1,,,"Korea Republic, Japan",True,False,False
2002-06-07,2002,Group stage,Spain,Paraguay,3,1,,,"Korea Republic, Japan",True,False,False
2002-06-07,2002,Group stage,Argentina,England,0,1,,,"Korea Republic, Japan",False,True,False
2002-06-06,2002,Group stage,Denmark,Senegal,1,1,,,"Korea Republic, Japan",False,False,True
2002-06-06,2002,Group stage,Cameroon,Saudi Arabia,1,0,,,"Korea Republic, Japan",True,False,False
2002-06-06,2002,Group stage,France,Uruguay,0,0,,,"Korea Republic, Japan",False,False,True
2002-06-05,2002,Group stage,Russia,Tunisia,2,0,,,"Korea Republic, Japan",True,False,False
2002-06-05,2002,Group stage,United States,Portugal,3,2,,,"Korea Republic, Japan",True,False,False
2002-06-05,2002,Group stage,Germany,Republic of Ireland,1,1,,,"Korea Republic, Japan",False,False,True
2002-06-04,2002,Group stage,China PR,Costa Rica,0,2,,,"Korea Republic, Japan",False,True,False
2002-06-04,2002,Group stage,Japan,Belgium,2,2,,,"Korea Republic, Japan",False,False,True
2002-06-04,2002,Group stage,Korea Republic,Poland,2,0,,,"Korea Republic, Japan",True,False,False
2002-06-03,2002,Group stage,Croatia,Mexico,0,1,,,"Korea Republic, Japan",False,True,False
2002-06-03,2002,Group stage,Brazil,Türkiye,2,1,,,"Korea Republic, Japan",True,False,False
2002-06-03,2002,Group stage,Italy,Ecuador,2,0,,,"Korea Republic, Japan",True,False,False
2002-06-02,2002,Group stage,Argentina,Nigeria,1,0,,,"Korea Republic, Japan",True,False,False
2002-06-02,2002,Group stage,Paraguay,South Africa,2,2,,,"Korea Republic, Japan",False,False,True
2002-06-02,2002,Group stage,England,Sweden,1,1,,,"Korea Republic, Japan",False,False,True
2002-06-02,2002,Group stage,Spain,Slovenia,3,1,,,"Korea Republic, Japan",True,False,False
2002-06-01,2002,Group stage,Republic of Ireland,Cameroon,1,1,,,"Korea Republic, Japan",False,False,True
2002-06-01,2002,Group stage,Uruguay,Denmark,1,2,,,"Korea Republic, Japan",False,True,False
2002-06-01,2002,Group stage,Germany,Saudi Arabia,8,0,,,"Korea Republic, Japan",True,False,False
2002-05-31,2002,Group stage,France,Senegal,0,1,,,"Korea Republic, Japan",False,True,False
1998-07-12,1998,Final,Brazil,France,0,3,,,France,False,True,False
1998-07-11,1998,Third-place match,Netherlands,Croatia,1,2,,,France,False,True,False
1998-07-08,1998,Semi-finals,France,Croatia,2,1,,,France,True,False,False
1998-07-07,1998,Semi-finals,Brazil,Netherlands,1,1,,,France,False,False,True
1998-07-04,1998,Quarter-finals,Netherlands,Argentina,2,1,,,France,True,False,False
1998-07-04,1998,Quarter-finals,Germany,Croatia,0,3,,,France,False,True,False
1998-07-03,1998,Quarter-finals,Italy,France,0,0,,,France,False,False,True
1998-07-03,1998,Quarter-finals,Brazil,Denmark,3,2,,,France,True,False,False
1998-06-30,1998,Round of 16,Romania,Croatia,0,1,,,France,False,True,False
1998-06-30,1998,Round of 16,Argentina,England,2,2,,,France,False,False,True
1998-06-29,1998,Round of 16,Germany,Mexico,2,1,,,France,True,False,False
1998-06-29,1998,Round of 16,Netherlands,FR Yugoslavia,2,1,,,France,True,False,False
1998-06-28,1998,Round of 16,France,Paraguay,1,0,,,France,True,False,False
1998-06-28,1998,Round of 16,Nigeria,Denmark,1,4,,,France,False,True,False
1998-06-27,1998,Round of 16,Italy,Norway,1,0,,,France,True,False,False
1998-06-27,1998,Round of 16,Brazil,Chile,4,1,,,France,True,False,False
1998-06-26,1998,Group stage,Argentina,Croatia,1,0,,,France,True,False,False
1998-06-26,1998,Group stage,Japan,Jamaica,1,2,,,France,False,True,False
1998-06-26,1998,Group stage,Romania,Tunisia,1,1,,,France,False,False,True
1998-06-26,1998,Group stage,Colombia,England,0,2,,,France,False,True,False
1998-06-25,1998,Group stage,Netherlands,Mexico,2,2,,,France,False,False,True
1998-06-25,1998,Group stage,Belgium,Korea Republic,1,1,,,France,False,False,True
1998-06-25,1998,Group stage,United States,FR Yugoslavia,0,1,,,France,False,True,False
1998-06-25,1998,Group stage,Germany,IR Iran,2,0,,,France,True,False,False
1998-06-24,1998,Group stage,South Africa,Saudi Arabia,2,2,,,France,False,False,True
1998-06-24,1998,Group stage,France,Denmark,2,1,,,France,True,False,False
1998-06-24,1998,Group stage,Spain,Bulgaria,6,1,,,France,True,False,False
1998-06-24,1998,Group stage,Nigeria,Paraguay,1,3,,,France,False,True,False
1998-06-23,1998,Group stage,Italy,Austria,2,1,,,France,True,False,False
1998-06-23,1998,Group stage,Chile,Cameroon,1,1,,,France,False,False,True
1998-06-23,1998,Group stage,Brazil,Norway,1,2,,,France,False,True,False
1998-06-23,1998,Group stage,Scotland,Morocco,0,3,,,France,False,True,False
1998-06-22,1998,Group stage,Colombia,Tunisia,1,0,,,France,True,False,False
1998-06-22,1998,Group stage,Romania,England,2,1,,,France,True,False,False
1998-06-21,1998,Group stage,Germany,FR Yugoslavia,2,2,,,France,False,False,True
1998-06-21,1998,Group stage,Argentina,Jamaica,5,0,,,France,True,False,False
1998-06-21,1998,Group stage,United States,IR Iran,1,2,,,France,False,True,False
1998-06-20,1998,Group stage,Japan,Croatia,0,1,,,France,False,True,False
1998-06-20,1998,Group stage,Belgium,Mexico,2,2,,,France,False,False,True
1998-06-20,1998,Group stage,Netherlands,Korea Republic,5,0,,,France,True,False,False
1998-06-19,1998,Group stage,Nigeria,Bulgaria,1,0,,,France,True,False,False
1998-06-19,1998,Group stage,Spain,Paraguay,0,0,,,France,False,False,True
1998-06-18,1998,Group stage,South Africa,Denmark,1,1,,,France,False,False,True
1998-06-18,1998,Group stage,France,Saudi Arabia,4,0,,,France,True,False,False
1998-06-17,1998,Group stage,Chile,Austria,1,1,,,France,False,False,True
1998-06-17,1998,Group stage,Italy,Cameroon,3,0,,,France,True,False,False
1998-06-16,1998,Group stage,Scotland,Norway,1,1,,,France,False,False,True
1998-06-16,1998,Group stage,Brazil,Morocco,3,0,,,France,True,False,False
1998-06-15,1998,Group stage,England,Tunisia,2,0,,,France,True,False,False
1998-06-15,1998,Group stage,Romania,Colombia,1,0,,,France,True,False,False
1998-06-15,1998,Group stage,Germany,United States,2,0,,,France,True,False,False
1998-06-14,1998,Group stage,Argentina,Japan,1,0,,,France,True,False,False
1998-06-14,1998,Group stage,FR Yugoslavia,IR Iran,1,0,,,France,True,False,False
1998-06-14,1998,Group stage,Jamaica,Croatia,1,3,,,France,False,True,False
1998-06-13,1998,Group stage,Spain,Nigeria,2,3,,,France,False,True,False
1998-06-13,1998,Group stage,Korea Republic,Mexico,1,3,,,France,False,True,False
1998-06-13,1998,Group stage,Netherlands,Belgium,0,0,,,France,False,False,True
1998-06-12,1998,Group stage,Paraguay,Bulgaria,0,0,,,France,False,False,True
1998-06-12,1998,Group stage,Saudi Arabia,Denmark,0,1,,,France,False,True,False
1998-06-12,1998,Group stage,France,South Africa,3,0,,,France,True,False,False
1998-06-11,1998,Group stage,Italy,Chile,2,2,,,France,False,False,True
1998-06-11,1998,Group stage,Cameroon,Austria,1,1,,,France,False,False,True
1998-06-10,1998,Group stage,Brazil,Scotland,2,1,,,France,True,False,False
1998-06-10,1998,Group stage,Morocco,Norway,2,2,,,France,False,False,True
1994-07-17,1994,Final,Brazil,Italy,0,0,,,United States,False,False,True
1994-07-16,1994,Third-place match,Sweden,Bulgaria,4,0,,,United States,True,False,False
1994-07-13,1994,Semi-finals,Bulgaria,Italy,1,2,,,United States,False,True,False
1994-07-13,1994,Semi-finals,Sweden,Brazil,0,1,,,United States,False,True,False
1994-07-10,1994,Quarter-finals,Bulgaria,Germany,2,1,,,United States,True,False,False
1994-07-10,1994,Quarter-finals,Romania,Sweden,2,2,,,United States,False,False,True
1994-07-09,1994,Quarter-finals,Italy,Spain,2,1,,,United States,True,False,False
1994-07-09,1994,Quarter-finals,Netherlands,Brazil,2,3,,,United States,False,True,False
1994-07-05,1994,Round of 16,Nigeria,Italy,1,2,,,United States,False,True,False
1994-07-05,1994,Round of 16,Mexico,Bulgaria,1,1,,,United States,False,False,True
1994-07-04,1994,Round of 16,Netherlands,Republic of Ireland,2,0,,,United States,True,False,False
1994-07-04,1994,Round of 16,Brazil,United States,1,0,,,United States,True,False,False
1994-07-03,1994,Round of 16,Saudi Arabia,Sweden,1,3,,,United States,False,True,False
1994-07-03,1994,Round of 16,Romania,Argentina,3,2,,,United States,True,False,False
1994-07-02,1994,Round of 16,Germany,Belgium,3,2,,,United States,True,False,False
1994-07-02,1994,Round of 16,Spain,Switzerland,3,0,,,United States,True,False,False
1994-06-30,1994,Group stage,Greece,Nigeria,0,2,,,United States,False,True,False
1994-06-30,1994,Group stage,Argentina,Bulgaria,0,2,,,United States,False,True,False
1994-06-29,1994,Group stage,Morocco,Netherlands,1,2,,,United States,False,True,False
1994-06-29,1994,Group stage,Belgium,Saudi Arabia,0,1,,,United States,False,True,False
1994-06-28,1994,Group stage,Italy,Mexico,1,1,,,United States,False,False,True
1994-06-28,1994,Group stage,Republic of Ireland,Norway,0,0,,,United States,False,False,True
1994-06-28,1994,Group stage,Russia,Cameroon,6,1,,,United States,True,False,False
1994-06-28,1994,Group stage,Brazil,Sweden,1,1,,,United States,False,False,True
1994-06-27,1994,Group stage,Germany,Korea Republic,3,2,,,United States,True,False,False
1994-06-27,1994,Group stage,Bolivia,Spain,1,3,,,United States,False,True,False
1994-06-26,1994,Group stage,Bulgaria,Greece,4,0,,,United States,True,False,False
1994-06-26,1994,Group stage,United States,Romania,0,1,,,United States,False,True,False
1994-06-26,1994,Group stage,Switzerland,Colombia,0,2,,,United States,False,True,False
1994-06-25,1994,Group stage,Belgium,Netherlands,1,0,,,United States,True,False,False
1994-06-25,1994,Group stage,Saudi Arabia,Morocco,2,1,,,United States,True,False,False
1994-06-25,1994,Group stage,Argentina,Nigeria,2,1,,,United States,True,False,False
1994-06-24,1994,Group stage,Mexico,Republic of Ireland,2,1,,,United States,True,False,False
1994-06-24,1994,Group stage,Brazil,Cameroon,3,0,,,United States,True,False,False
1994-06-24,1994,Group stage,Sweden,Russia,3,1,,,United States,True,False,False
1994-06-23,1994,Group stage,Italy,Norway,1,0,,,United States,True,False,False
1994-06-23,1994,Group stage,Korea Republic,Bolivia,0,0,,,United States,False,False,True
1994-06-22,1994,Group stage,Romania,Switzerland,1,4,,,United States,False,True,False
1994-06-22,1994,Group stage,United States,Colombia,2,1,,,United States,True,False,False
1994-06-21,1994,Group stage,Argentina,Greece,4,0,,,United States,True,False,False
1994-06-21,1994,Group stage,Germany,Spain,1,1,,,United States,False,False,True
1994-06-21,1994,Group stage,Nigeria,Bulgaria,3,0,,,United States,True,False,False
1994-06-20,1994,Group stage,Brazil,Russia,2,0,,,United States,True,False,False
1994-06-20,1994,Group stage,Netherlands,Saudi Arabia,2,1,,,United States,True,False,False
1994-06-19,1994,Group stage,Belgium,Morocco,1,0,,,United States,True,False,False
1994-06-19,1994,Group stage,Norway,Mexico,1,0,,,United States,True,False,False
1994-06-19,1994,Group stage,Cameroon,Sweden,2,2,,,United States,False,False,True
1994-06-18,1994,Group stage,United States,Switzerland,1,1,,,United States,False,False,True
1994-06-18,1994,Group stage,Italy,Republic of Ireland,0,1,,,United States,False,True,False
1994-06-18,1994,Group stage,Colombia,Romania,1,3,,,United States,False,True,False
1994-06-17,1994,Group stage,Germany,Bolivia,1,0,,,United States,True,False,False
1994-06-17,1994,Group stage,Spain,Korea Republic,2,2,,,United States,False,False,True
1990-07-08,1990,Final,West Germany,Argentina,1,0,,,Italy,True,False,False
1990-07-07,1990,Third-place match,Italy,England,2,1,,,Italy,True,False,False
1990-07-04,1990,Semi-finals,West Germany,England,1,1,,,Italy,False,False,True
1990-07-03,1990,Semi-finals,Italy,Argentina,1,1,,,Italy,False,False,True
1990-07-01,1990,Quarter-finals,West Germany,Czechoslovakia,1,0,,,Italy,True,False,False
1990-07-01,1990,Quarter-finals,England,Cameroon,3,2,,,Italy,True,False,False
1990-06-30,1990,Quarter-finals,Yugoslavia,Argentina,0,0,,,Italy,False,False,True
1990-06-30,1990,Quarter-finals,Italy,Republic of Ireland,1,0,,,Italy,True,False,False
1990-06-26,1990,Round of 16,Spain,Yugoslavia,1,2,,,Italy,False,True,False
1990-06-26,1990,Round of 16,England,Belgium,1,0,,,Italy,True,False,False
1990-06-25,1990,Round of 16,Republic of Ireland,Romania,0,0,,,Italy,False,False,True
1990-06-25,1990,Round of 16,Italy,Uruguay,2,0,,,Italy,True,False,False
1990-06-24,1990,Round of 16,Brazil,Argentina,0,1,,,Italy,False,True,False
1990-06-24,1990,Round of 16,West Germany,Netherlands,2,1,,,Italy,True,False,False
1990-06-23,1990,Round of 16,Cameroon,Colombia,2,1,,,Italy,True,False,False
1990-06-23,1990,Round of 16,Czechoslovakia,Costa Rica,4,1,,,Italy,True,False,False
1990-06-21,1990,Group stage,Belgium,Spain,1,2,,,Italy,False,True,False
1990-06-21,1990,Group stage,Korea Republic,Uruguay,0,1,,,Italy,False,True,False
1990-06-21,1990,Group stage,Republic of Ireland,Netherlands,1,1,,,Italy,False,False,True
1990-06-21,1990,Group stage,England,Egypt,1,0,,,Italy,True,False,False
1990-06-20,1990,Group stage,Sweden,Costa Rica,1,2,,,Italy,False,True,False
1990-06-20,1990,Group stage,Brazil,Scotland,1,0,,,Italy,True,False,False
1990-06-19,1990,Group stage,West Germany,Colombia,1,1,,,Italy,False,False,True
1990-06-19,1990,Group stage,Yugoslavia,United Arab Emirates,4,1,,,Italy,True,False,False
1990-06-19,1990,Group stage,Austria,United States,2,1,,,Italy,True,False,False
1990-06-19,1990,Group stage,Italy,Czechoslovakia,2,0,,,Italy,True,False,False
1990-06-18,1990,Group stage,Argentina,Romania,1,1,,,Italy,False,False,True
1990-06-18,1990,Group stage,Cameroon,Soviet Union,0,4,,,Italy,False,True,False
1990-06-17,1990,Group stage,Republic of Ireland,Egypt,0,0,,,Italy,False,False,True
1990-06-17,1990,Group stage,Belgium,Uruguay,3,1,,,Italy,True,False,False
1990-06-17,1990,Group stage,Korea Republic,Spain,1,3,,,Italy,False,True,False
1990-06-16,1990,Group stage,Brazil,Costa Rica,1,0,,,Italy,True,False,False
1990-06-16,1990,Group stage,England,Netherlands,0,0,,,Italy,False,False,True
1990-06-16,1990,Group stage,Sweden,Scotland,1,2,,,Italy,False,True,False
1990-06-15,1990,Group stage,Austria,Czechoslovakia,0,1,,,Italy,False,True,False
1990-06-15,1990,Group stage,West Germany,United Arab Emirates,5,1,,,Italy,True,False,False
1990-06-14,1990,Group stage,Yugoslavia,Colombia,1,0,,,Italy,True,False,False
1990-06-14,1990,Group stage,Cameroon,Romania,2,1,,,Italy,True,False,False
1990-06-14,1990,Group stage,Italy,United States,1,0,,,Italy,True,False,False
1990-06-13,1990,Group stage,Uruguay,Spain,0,0,,,Italy,False,False,True
1990-06-13,1990,Group stage,Argentina,Soviet Union,2,0,,,Italy,True,False,False
1990-06-12,1990,Group stage,Belgium,Korea Republic,2,0,,,Italy,True,False,False
1990-06-12,1990,Group stage,Netherlands,Egypt,1,1,,,Italy,False,False,True
1990-06-11,1990,Group stage,Costa Rica,Scotland,1,0,,,Italy,True,False,False
1990-06-11,1990,Group stage,England,Republic of Ireland,1,1,,,Italy,False,False,True
1990-06-10,1990,Group stage,United States,Czechoslovakia,1,5,,,Italy,False,True,False
1990-06-10,1990,Group stage,West Germany,Yugoslavia,4,1,,,Italy,True,False,False
1990-06-10,1990,Group stage,Brazil,Sweden,2,1,,,Italy,True,False,False
1990-06-09,1990,Group stage,United Arab Emirates,Colombia,0,2,,,Italy,False,True,False
1990-06-09,1990,Group stage,Soviet Union,Romania,0,2,,,Italy,False,True,False
1990-06-09,1990,Group stage,Italy,Austria,1,0,,,Italy,True,False,False
1990-06-08,1990,Group stage,Argentina,Cameroon,0,1,,,Italy,False,True,False
